UserID,TotalGrade
406,L
426,M
348,L
316,H
293,H
421,H
413,H
196,H
467,H
101,H
253,L
15,M
161,M
47,M
351,L
173,M
50,L
7,M
386,H
156,H
389,L
347,H
311,M
308,M
381,L
339,H
428,L
169,M
364,H
127,L
457,M
187,H
252,M
309,M
223,H
407,L
251,M
185,H
477,M
404,H
221,M
226,L
471,M
136,H
438,M
45,L
48,M
54,L
146,H
162,M
379,L
336,H
397,H
63,L
470,M
353,H
409,M
283,H
120,M
212,M
8,M
299,M
28,H
65,L
19,M
23,L
350,L
202,M
217,H
85,L
419,H
26,M
94,M
215,L
108,L
18,M
463,M
163,M
294,M
118,M
300,L
66,L
367,M
213,L
113,L
273,M
245,M
14,M
414,L
447,M
29,M
395,H
326,L
128,M
427,M
41,M
